filename,pathology
img_0.jpg,Eponymous Syndrome - ECG - Brugada - Type 1 - Brugada Syndrome
Not Found,?
http://lifeinthefastlane.com/2010/09/ecg-exigency-003/,sick sinus - tachy-brady syndrome
img_2.jpg,Ventricular Fibrillation - VF - arrhythmia
img_3.jpg,WCT - BCT - tachycardia - TCA - overdose - terminal R wave in aVR
img_4.jpg,Conduction Abnormalities - AV block - Trifascicular Block - RBBB - LAHB - Prolonged PR
img_5.jpg,first degree heart block - left axis deviation - RBBB - trifascicular block - AV block
img_6.jpg,Broad Complex - BCT - Terminal R wave aVR
img_7.jpg,Torsades de pointes - TDP - hypokalemia - electrolytes
img_8.jpg,TDP - torsades - hypokalemia - prolonged QT - elctrolyte
img_9.jpg,AV nodal block - CHB - complete heart block
img_10.jpg,QT prolongation - antihistamine - overdose
img_11.jpg,junctional bradycardia - wide QRS - anterior q waves - tall T waves
img_12.jpg,SVT - narrow complex - tachycardia - electrical alternans
img_13.jpg,AVNRT - Conduction Abnormalities - Atrioventricular Nodal reentrant Tachycardia - fast-slow - adenosine
img_14.jpg,AVNRT - Conduction Abnormalities - Atrioventricular Nodal reentrant Tachycardia - fast-slow
img_15.jpg,AVNRT - Conduction Abnormalities - Atrioventricular Nodal reentrant Tachycardia
http://lifeinthefastlane.com/wp-content/uploads/2009/09/Brugada-type-2.jpg,Eponymous Syndrome - ECG - Brugada - Type 2 - Brugada Syndrome
img_17.jpg,Eponymous Syndrome - ECG - Brugada - complex - Brugada Syndrome
img_18.jpg,Eponymous Syndrome - ECG - Brugada - Type 1 - Brugada Syndrome
img_19.jpg,Electrolytes - Hypokalaemia - K - 1.5
img_20.jpg,AMI - MI - tombstones - anterior - Myocardial Infarction
img_21.jpg,Eponymous Syndrome - Wellens syndrome - Type 1 - ischaemia - LAD
img_22.jpg,Eponymous syndrome - Wellens - type 1
img_23.jpg,QT prolongation - TWI - SAH -
img_24.jpg,Eponymous Syndrome - Wellens syndrome - Type 2 - ischaemia - LAD
img_25.jpg,electrolyte - hypokalemia - K 1.1 - prolonged QT
img_26.jpg,widespread ST segment changes - AMI - MI
img_27.jpg,proximal LAD stenosis
img_28.jpg,broad QRS - prolonged QT - TCA overdose
img_29.jpg,regular - narrow complex tachycardia with widespread ischaemic changes
img_30.jpg,Mobitz type 2 AV block ( 2:1 ) with RBBB and R axis deviation
img_31.jpg,arrow complex tachycardia with widespread ST segment depression
img_32.jpg,ectopic atrial rhythm with 2:1 AV nodal conduction
img_33.jpg,ECG - AMI - inferior MI - lateral reciprocal depression - STEMI
img_34.jpg,widespread T wave inversion - concave up ST elevation and PR depression - pericarditis
img_35.jpg,Atrial Fibrillation - ST/T changes - non-specific interventricular conduction defect
img_36.jpg,S1QIII TIII - PE - PTE - pulmonary embolus - right ventricular strain
img_37.jpg,Eponymous Syndrome - ECG - Brugada - Type 3 - Brugada Syndrome
img_38.jpg,Structural Abnormality - Hypertrophic Obstructive Cardiomyopathy - HCM - HOCM - Cardiomyopathy
img_39.jpg,Electrolytes - Hypokalaemia - K - 1.5
img_40.jpg,prolonged QT - broad complex - bigeminal ventricular premature contractions - R-on-T phenomenon
img_41.jpg,Takotsubo - Tako-tsubo Cardiomyopathy
img_42.jpg,Arrhythmia - Tachyarrhythmia - Atrial Flutter - Broad Complex - VT versus SVT
img_43.jpg,WCT - BCT - tachycardia - PSVT
img_44.jpg,Myocardial Infarction - MI - AMI - Infero-posterior - Dominant R V1 - V7 - V8 - V9
img_45.jpg,Myocardial Infarction - MI - AMI - Infero-posterior - Dominant R V1
img_46.jpg,AMI - MI - inferior MI - dominant R wave V1 - ST elevation - lateral reciprocal changes
img_47.jpg,Myocardial Infarction - MI - AMI - Anterolateral
img_48.jpg,Eponymous Syndrome - Wellens syndrome - ischaemia - LAD
img_49.jpg,AVNRT - Conduction Abnormalities - Atrioventricular Nodal reentrant Tachycardia
img_50.jpg,narrow complex tachycardia with electrical alternans
img_51.jpg,BCT - TCA
img_52.jpg,paced rhythm
img_53.jpg,Myocardial Infarction - MI - AMI - RV - right ventricle
img_54.jpg,V4R - right sided leads - RCA - infarction
img_55.jpg,QT Prolongation - toxicology - QT
img_56.jpg,Pericarditis - Electrical Alternans
img_57.jpg,Arrhythmia - Atrial Flutter - Variable Block - Flutter
img_58.jpg,atrial flutter - variable block
img_59.jpg,Electrolytes - Hyperkalaemia - K - 9.0
img_60.jpg,Electrolytes - Hyperkalaemia - K - 7.1
img_61.jpg,Electrolytes - Hyperkalaemia - K - 8.5
img_62.jpg,SVT with aberrancy - narrow complex - No P waves - right axis - incomplete RBBB
img_63.jpg,widespread ST segment elevation - T wave inversion - Wellen syndrome
img_64.jpg,LMCA Stenosis - ST Elevation - aVr
img_65.jpg,WPW - AF - BCT - delta wave
img_66.jpg,WPW - post cardioversion - deltat wave
img_67.jpg,WPW - post ablation
img_68.jpg,2nd degree heart block
img_69.jpg,rate-dependent left bundle-branch block
img_70.jpg,Wide Complex Tachycardia - BCT - WCT - Ventricular tachycardia - VT
img_71.jpg,Wide Complex Tachycardia (WCT) - BCT - VT - dropped beats -
img_72.jpg,Bigeminy - multifocal VE - ectopic - ventricular
img_73.jpg,Bigeminy - multifocal VE - 1st degree AV block
img_74.jpg,AV-nodal re-entry tachycardia (AVNRT)
img_75.jpg,narrow complex tachycardia - polymorphic VT - ventricular fibrillation
http://lifeinthefastlane.com/wp-content/uploads/2010/09/ecg-exigency-003-d.jpgK,‘R-on-T’ phenomenon - torsades de pointes
img_77.jpg,AV-nodal re-entry tachycardia (AVNRT)
img_78.jpg,Capture beats - VT
img_79.jpg,Fusion beats - VT
img_80.jpg,Positive Concordance - VT
img_81.jpg,Brugadas sign - VT
img_82.jpg,broad complex tachycardia - AVNRT with LBBB - VT
img_83.jpg,Accelerated idioventricular rhythm - AIVR - sinus capture beats - Isorhythmic AV dissociation - Sinus arrhythmia
img_84.jpg,Accelerated idioventricular rhythm (AIVR) - Isorhythmic AV dissociation
img_85.jpg,Accelerated idioventricular rhythm - AIVR - sinus capture beats - Isorhythmic AV dissociation - Sinus arrhythmia
img_86.jpg,Accelerated idioventricular rhythm (AIVR) - Isorhythmic AV dissociation
img_87.jpg,BER - benign early repolarisation
img_88.jpg,Atrial fibrillation - 145 / min - with ST elevation consistent with Inferior / Posterior infarction
img_89.jpg,broad complex tachycardia - BCT - Right axis deviation - RAD - Terminal R wave in aVR - TCA
img_90.jpg,broad complex tachycardia - RAD - TCA - terminal R wave in aVR
img_91.jpg,J point notching - BER - benign early repolarisation
img_92.jpg,J point - BER - benign early repolarisation
img_93.jpg,bifid P - P mitrale - Inverted U wave - NSTEMI
img_94.jpg,Inverted U wave - NSTEMI
img_95.jpg,ARVD - VT - ventricular tachycardia
img_96.jpg,Right Ventricular Outflow Tract Tachycardia - RVOT
img_97.jpg,VF - ventricular fibrillation
img_98.jpg,Epsilon wave - Dominant R wave in V1 - right ventricular hypertrophy - Arrhythmogenic Right Ventricular Cardiomyopathy - ARVC
img_99.jpg,bidirectional ventricular tachycardia - VT
img_100.jpg,hypokalaemia - Long QT (640ms - QTc 700ms) - Widespread downsloping ST depression / T wave inversion - U waves
img_101.jpg,Hyperkalaemia - k 8.5 - tented T waves
img_102.jpg,hypokalaemia - U waves - TWI - K 1.7
img_103.jpg,R Prime AVR - Na Channel Blockade - broad QRS
img_104.jpg,atrial fibrillation - AF - paced ventricular rhythm - Reciprocal ST depression across lateral leads - STEMI - acute inferior myocardial infarction
img_105.jpg,Hyperkalaemia - k 8.6 - tented T waves
